File_ID,syntax_source,Syntax_Utts_Analyzed,Syntax_Tokens_Analyzed,Syntax_Mean_DepLen,Syntax_Max_DepLen,Syntax_Mean_TreeDepth,Syntax_Max_TreeDepth,Syntax_Subordination_Utt_Prop,Syntax_Coordination_Utt_Prop,Syntax_Subject_Utt_Prop,Syntax_Object_Utt_Prop,Syntax_AuxCop_Utt_Prop,Syntax_Oblique_Utt_Prop,Syntax_ComplexNP_Utt_Prop,Syntax_FiniteVerb_Tokens_per_Utt
pair_sli444_td410_rep08_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep08_TD_bundle.cha,42.0,227.0,1.681081081081081,7.0,1.2466960352422907,3.0,0.16666666666666666,0.2857142857142857,0.8809523809523809,0.38095238095238093,0.2619047619047619,0.19047619047619047,0.30952380952380953,1.0476190476190477
pair_sli444_td410_rep09_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep09_TD_bundle.cha,66.0,301.0,1.5957446808510638,6.0,1.2026578073089702,4.0,0.06060606060606061,0.19696969696969696,0.8181818181818182,0.3181818181818182,0.19696969696969696,0.21212121212121213,0.24242424242424243,0.9090909090909091
pair_sli444_td410_rep10_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli444_td410_rep10_TD_bundle.cha,47.0,253.0,1.7087378640776698,6.0,1.256916996047431,3.0,0.23404255319148937,0.3404255319148936,0.9574468085106383,0.44680851063829785,0.19148936170212766,0.23404255319148937,0.1702127659574468,1.0212765957446808
pair_sli474_td459_rep01_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep01_TD_bundle.cha,56.0,437.0,1.9291338582677164,10.0,1.5583524027459954,5.0,0.4107142857142857,0.4107142857142857,1.0,0.48214285714285715,0.25,0.42857142857142855,0.42857142857142855,1.4464285714285714
pair_sli474_td459_rep02_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep02_TD_bundle.cha,55.0,389.0,1.8862275449101797,10.0,1.5424164524421593,5.0,0.2545454545454545,0.38181818181818183,0.8545454545454545,0.3090909090909091,0.2727272727272727,0.43636363636363634,0.38181818181818183,1.1636363636363636
pair_sli474_td459_rep03_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep03_TD_bundle.cha,57.0,393.0,1.9464285714285714,8.0,1.3842239185750635,4.0,0.2807017543859649,0.3684210526315789,0.9649122807017544,0.45614035087719296,0.22807017543859648,0.2982456140350877,0.40350877192982454,1.2105263157894737
pair_sli474_td459_rep04_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep04_TD_bundle.cha,56.0,398.0,1.9181286549707601,10.0,1.4899497487437185,5.0,0.30357142857142855,0.35714285714285715,0.8928571428571429,0.44642857142857145,0.19642857142857142,0.44642857142857145,0.48214285714285715,1.1785714285714286
pair_sli474_td459_rep05_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep05_TD_bundle.cha,60.0,446.0,1.9119170984455958,9.0,1.5426008968609866,6.0,0.25,0.38333333333333336,0.9333333333333333,0.38333333333333336,0.2833333333333333,0.31666666666666665,0.38333333333333336,1.2666666666666666
pair_sli474_td459_rep06_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep06_TD_bundle.cha,55.0,377.0,1.8385093167701863,7.0,1.4854111405835544,4.0,0.21818181818181817,0.38181818181818183,0.8727272727272727,0.38181818181818183,0.18181818181818182,0.43636363636363634,0.4727272727272727,1.1818181818181819
pair_sli474_td459_rep07_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep07_TD_bundle.cha,52.0,429.0,2.018567639257294,10.0,1.5687645687645688,5.0,0.38461538461538464,0.36538461538461536,0.9615384615384616,0.46153846153846156,0.38461538461538464,0.4230769230769231,0.40384615384615385,1.4230769230769231
pair_sli474_td459_rep08_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep08_TD_bundle.cha,62.0,423.0,1.92797783933518,8.0,1.3900709219858156,4.0,0.2903225806451613,0.3709677419354839,0.8709677419354839,0.3548387096774194,0.3225806451612903,0.27419354838709675,0.3548387096774194,1.1290322580645162
pair_sli474_td459_rep09_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep09_TD_bundle.cha,63.0,446.0,1.8929503916449086,8.0,1.493273542600897,6.0,0.2222222222222222,0.3492063492063492,0.9365079365079365,0.38095238095238093,0.19047619047619047,0.3968253968253968,0.4603174603174603,1.2380952380952381
pair_sli474_td459_rep10_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli474_td459_rep10_TD_bundle.cha,59.0,399.0,1.8823529411764706,10.0,1.506265664160401,6.0,0.2711864406779661,0.3389830508474576,0.9322033898305084,0.423728813559322,0.1694915254237288,0.3389830508474576,0.4067796610169492,1.2542372881355932
pair_sli475_td417_rep01_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep01_TD_bundle.cha,61.0,440.0,1.9234828496042216,9.0,1.459090909090909,4.0,0.2459016393442623,0.5081967213114754,0.9508196721311475,0.3770491803278688,0.39344262295081966,0.29508196721311475,0.3442622950819672,1.2950819672131149
pair_sli475_td417_rep02_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep02_TD_bundle.cha,59.0,403.0,1.880813953488372,9.0,1.4615384615384615,4.0,0.22033898305084745,0.3389830508474576,0.9322033898305084,0.3559322033898305,0.3389830508474576,0.3220338983050847,0.3728813559322034,1.2542372881355932
pair_sli475_td417_rep03_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep03_TD_bundle.cha,62.0,438.0,1.9867021276595744,7.0,1.4680365296803652,5.0,0.1935483870967742,0.5967741935483871,0.8870967741935484,0.3870967741935484,0.41935483870967744,0.2903225806451613,0.3064516129032258,1.1612903225806452
pair_sli475_td417_rep04_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep04_TD_bundle.cha,57.0,369.0,1.8237179487179487,9.0,1.3794037940379404,4.0,0.21052631578947367,0.40350877192982454,0.9122807017543859,0.43859649122807015,0.2807017543859649,0.2982456140350877,0.2807017543859649,1.105263157894737
pair_sli475_td417_rep05_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep05_TD_bundle.cha,61.0,487.0,2.0258215962441315,10.0,1.51129363449692,5.0,0.2786885245901639,0.5081967213114754,0.9344262295081968,0.45901639344262296,0.4262295081967213,0.3442622950819672,0.3770491803278688,1.3114754098360655
pair_sli475_td417_rep06_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep06_TD_bundle.cha,57.0,349.0,1.7773972602739727,13.0,1.4527220630372493,6.0,0.2631578947368421,0.2807017543859649,0.9298245614035088,0.3684210526315789,0.2807017543859649,0.2631578947368421,0.47368421052631576,1.1228070175438596
pair_sli475_td417_rep07_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep07_TD_bundle.cha,63.0,469.0,2.0123152709359604,11.0,1.535181236673774,5.0,0.23809523809523808,0.42857142857142855,0.9206349206349206,0.42857142857142855,0.2698412698412698,0.3492063492063492,0.4126984126984127,1.2063492063492063
pair_sli475_td417_rep08_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep08_TD_bundle.cha,68.0,450.0,1.986910994764398,24.0,1.8888888888888888,10.0,0.19117647058823528,0.3382352941176471,0.8529411764705882,0.38235294117647056,0.22058823529411764,0.19117647058823528,0.36764705882352944,1.2205882352941178
pair_sli475_td417_rep09_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep09_TD_bundle.cha,62.0,489.0,2.063231850117096,10.0,1.5541922290388548,7.0,0.22580645161290322,0.5645161290322581,0.9516129032258065,0.3870967741935484,0.3225806451612903,0.3387096774193548,0.3870967741935484,1.2096774193548387
pair_sli475_td417_rep10_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli475_td417_rep10_TD_bundle.cha,62.0,413.0,1.8603988603988604,13.0,1.4963680387409202,5.0,0.22580645161290322,0.3225806451612903,0.9193548387096774,0.43548387096774194,0.25806451612903225,0.3387096774193548,0.4838709677419355,1.3387096774193548
pair_sli476_td460_rep01_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli476_td460_rep01_TD_bundle.cha,34.0,200.0,1.716867469879518,6.0,1.265,3.0,0.14705882352941177,0.14705882352941177,0.9411764705882353,0.4117647058823529,0.38235294117647056,0.35294117647058826,0.38235294117647056,1.088235294117647
pair_sli476_td460_rep02_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli476_td460_rep02_TD_bundle.cha,51.0,254.0,1.6403940886699508,8.0,1.2401574803149606,3.0,0.13725490196078433,0.17647058823529413,0.8627450980392157,0.29411764705882354,0.2549019607843137,0.23529411764705882,0.2549019607843137,0.9411764705882353
pair_sli476_td460_rep03_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli476_td460_rep03_TD_bundle.cha,27.0,135.0,1.5462962962962963,8.0,1.2444444444444445,3.0,0.2222222222222222,0.1111111111111111,0.8888888888888888,0.48148148148148145,0.18518518518518517,0.25925925925925924,0.18518518518518517,1.1481481481481481
pair_sli476_td460_rep04_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli476_td460_rep04_TD_bundle.cha,58.0,279.0,1.5565610859728507,6.0,1.200716845878136,4.0,0.13793103448275862,0.1206896551724138,0.8793103448275862,0.3620689655172414,0.27586206896551724,0.1896551724137931,0.1896551724137931,0.9310344827586207
pair_sli476_td460_rep05_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli476_td460_rep05_TD_bundle.cha,42.0,226.0,1.6630434782608696,6.0,1.2212389380530972,3.0,0.09523809523809523,0.047619047619047616,0.9047619047619048,0.40476190476190477,0.35714285714285715,0.2619047619047619,0.3333333333333333,1.0
pair_sli476_td460_rep06_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli476_td460_rep06_TD_bundle.cha,56.0,300.0,1.7868852459016393,12.0,1.3066666666666666,6.0,0.19642857142857142,0.17857142857142858,0.9285714285714286,0.35714285714285715,0.19642857142857142,0.21428571428571427,0.35714285714285715,1.0714285714285714
pair_sli476_td460_rep07_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli476_td460_rep07_TD_bundle.cha,38.0,214.0,1.7272727272727273,7.0,1.3224299065420562,4.0,0.13157894736842105,0.15789473684210525,0.9473684210526315,0.42105263157894735,0.3157894736842105,0.23684210526315788,0.2631578947368421,1.0789473684210527
pair_sli476_td460_rep08_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli476_td460_rep08_TD_bundle.cha,42.0,217.0,1.6171428571428572,7.0,1.1751152073732718,3.0,0.11904761904761904,0.09523809523809523,0.9285714285714286,0.35714285714285715,0.42857142857142855,0.23809523809523808,0.23809523809523808,1.0238095238095237
pair_sli476_td460_rep09_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli476_td460_rep09_TD_bundle.cha,42.0,239.0,1.7411167512690355,6.0,1.2635983263598327,3.0,0.16666666666666666,0.07142857142857142,0.9523809523809523,0.38095238095238093,0.5,0.23809523809523808,0.40476190476190477,1.0714285714285714
pair_sli476_td460_rep10_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli476_td460_rep10_TD_bundle.cha,52.0,262.0,1.6285714285714286,5.0,1.1946564885496183,3.0,0.09615384615384616,0.25,0.8846153846153846,0.34615384615384615,0.4230769230769231,0.2692307692307692,0.2692307692307692,0.9423076923076923
pair_sli477_td415_rep01_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli477_td415_rep01_TD_bundle.cha,50.0,319.0,1.7434944237918215,8.0,1.3918495297805642,4.0,0.26,0.48,0.88,0.4,0.16,0.28,0.28,1.0
pair_sli477_td415_rep02_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli477_td415_rep02_TD_bundle.cha,49.0,315.0,1.8082706766917294,8.0,1.46984126984127,4.0,0.2653061224489796,0.40816326530612246,0.8775510204081632,0.42857142857142855,0.14285714285714285,0.30612244897959184,0.46938775510204084,1.2040816326530612
pair_sli477_td415_rep03_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli477_td415_rep03_TD_bundle.cha,63.0,337.0,1.8175182481751824,10.0,1.2670623145400592,5.0,0.1111111111111111,0.49206349206349204,0.7301587301587301,0.31746031746031744,0.12698412698412698,0.19047619047619047,0.4126984126984127,0.9365079365079365
pair_sli477_td415_rep04_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli477_td415_rep04_TD_bundle.cha,61.0,307.0,1.6747967479674797,6.0,1.205211726384365,3.0,0.08196721311475409,0.19672131147540983,0.8688524590163934,0.29508196721311475,0.21311475409836064,0.26229508196721313,0.26229508196721313,0.9016393442622951
pair_sli477_td415_rep05_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli477_td415_rep05_TD_bundle.cha,52.0,296.0,1.8114754098360655,7.0,1.260135135135135,3.0,0.21153846153846154,0.5192307692307693,0.9038461538461539,0.38461538461538464,0.15384615384615385,0.19230769230769232,0.4423076923076923,1.0384615384615385
pair_sli477_td415_rep06_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli477_td415_rep06_TD_bundle.cha,59.0,316.0,1.6964980544747081,7.0,1.268987341772152,4.0,0.22033898305084745,0.1694915254237288,0.864406779661017,0.3389830508474576,0.1694915254237288,0.2542372881355932,0.3389830508474576,0.9661016949152542
pair_sli477_td415_rep07_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli477_td415_rep07_TD_bundle.cha,78.0,432.0,1.8333333333333333,7.0,1.25,3.0,0.16666666666666666,0.47435897435897434,0.8205128205128205,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.358974358974359,0.8974358974358975
pair_sli477_td415_rep08_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli477_td415_rep08_TD_bundle.cha,58.0,304.0,1.6056910569105691,5.0,1.388157894736842,6.0,0.25862068965517243,0.29310344827586204,0.7586206896551724,0.3448275862068966,0.08620689655172414,0.1896551724137931,0.41379310344827586,0.9655172413793104
pair_sli477_td415_rep09_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli477_td415_rep09_TD_bundle.cha,65.0,371.0,1.9281045751633987,9.0,1.3288409703504043,4.0,0.18461538461538463,0.5230769230769231,0.7692307692307693,0.3230769230769231,0.16923076923076924,0.2153846153846154,0.36923076923076925,0.8307692307692308
pair_sli477_td415_rep10_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli477_td415_rep10_TD_bundle.cha,52.0,302.0,1.708,7.0,1.3245033112582782,3.0,0.21153846153846154,0.3076923076923077,0.8653846153846154,0.4423076923076923,0.11538461538461539,0.21153846153846154,0.4807692307692308,0.9615384615384616
pair_sli478_td419_rep01_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli478_td419_rep01_TD_bundle.cha,54.0,322.0,1.8507462686567164,10.0,1.3571428571428572,4.0,0.2037037037037037,0.25925925925925924,0.9074074074074074,0.3148148148148148,0.2962962962962963,0.2962962962962963,0.3148148148148148,1.0185185185185186
pair_sli478_td419_rep02_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli478_td419_rep02_TD_bundle.cha,70.0,417.0,1.8760806916426513,8.0,1.3261390887290168,5.0,0.2,0.32857142857142857,0.9285714285714286,0.4,0.22857142857142856,0.2714285714285714,0.4,1.042857142857143
pair_sli478_td419_rep03_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli478_td419_rep03_TD_bundle.cha,57.0,315.0,1.7054263565891472,7.0,1.2476190476190476,4.0,0.12280701754385964,0.3157894736842105,0.9298245614035088,0.49122807017543857,0.2807017543859649,0.24561403508771928,0.3508771929824561,1.1403508771929824
pair_sli478_td419_rep04_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli478_td419_rep04_TD_bundle.cha,61.0,403.0,1.8859649122807018,10.0,1.4441687344913152,4.0,0.21311475409836064,0.4262295081967213,0.9180327868852459,0.36065573770491804,0.26229508196721313,0.32786885245901637,0.32786885245901637,1.1147540983606556
pair_sli478_td419_rep05_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli478_td419_rep05_TD_bundle.cha,55.0,322.0,1.7752808988764044,7.0,1.3726708074534162,4.0,0.14545454545454545,0.4,0.9090909090909091,0.43636363636363634,0.2727272727272727,0.18181818181818182,0.34545454545454546,1.1272727272727272
pair_sli478_td419_rep06_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli478_td419_rep06_TD_bundle.cha,67.0,406.0,1.8613569321533923,10.0,1.3645320197044335,5.0,0.208955223880597,0.2537313432835821,0.9552238805970149,0.34328358208955223,0.2835820895522388,0.3283582089552239,0.373134328358209,1.1343283582089552
pair_sli478_td419_rep07_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli478_td419_rep07_TD_bundle.cha,54.0,361.0,1.8338762214983713,9.0,1.481994459833795,4.0,0.3333333333333333,0.3888888888888889,0.8703703703703703,0.42592592592592593,0.16666666666666666,0.3148148148148148,0.5,1.1481481481481481
pair_sli478_td419_rep08_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli478_td419_rep08_TD_bundle.cha,54.0,364.0,1.8709677419354838,10.0,1.4423076923076923,5.0,0.24074074074074073,0.2962962962962963,0.9814814814814815,0.42592592592592593,0.25925925925925924,0.3148148148148148,0.6481481481481481,1.2407407407407407
pair_sli478_td419_rep09_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli478_td419_rep09_TD_bundle.cha,64.0,345.0,1.7330960854092528,7.0,1.281159420289855,4.0,0.15625,0.28125,0.828125,0.375,0.234375,0.1875,0.34375,1.015625
pair_sli478_td419_rep10_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli478_td419_rep10_TD_bundle.cha,62.0,422.0,1.8305555555555555,8.0,1.4549763033175356,4.0,0.22580645161290322,0.3387096774193548,0.9516129032258065,0.3709677419354839,0.2903225806451613,0.2903225806451613,0.4838709677419355,1.2258064516129032
pair_sli479_td471_rep01_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli479_td471_rep01_TD_bundle.cha,65.0,444.0,1.9841688654353562,11.0,1.4887387387387387,4.0,0.24615384615384617,0.4461538461538462,0.8923076923076924,0.36923076923076925,0.23076923076923078,0.27692307692307694,0.47692307692307695,1.2
pair_sli479_td471_rep02_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli479_td471_rep02_TD_bundle.cha,56.0,364.0,1.974025974025974,10.0,1.4093406593406594,4.0,0.23214285714285715,0.2857142857142857,0.8928571428571429,0.3392857142857143,0.25,0.39285714285714285,0.4107142857142857,1.0714285714285714
pair_sli479_td471_rep03_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli479_td471_rep03_TD_bundle.cha,59.0,413.0,1.9830508474576272,11.0,1.4939467312348669,4.0,0.288135593220339,0.3220338983050847,0.9491525423728814,0.4067796610169492,0.23728813559322035,0.3050847457627119,0.6101694915254238,1.2203389830508475
pair_sli479_td471_rep04_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli479_td471_rep04_TD_bundle.cha,61.0,323.0,1.717557251908397,8.0,1.2600619195046439,3.0,0.14754098360655737,0.19672131147540983,0.819672131147541,0.3770491803278688,0.18032786885245902,0.26229508196721313,0.4262295081967213,0.9344262295081968
pair_sli479_td471_rep05_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli479_td471_rep05_TD_bundle.cha,52.0,374.0,1.860248447204969,11.0,1.4946524064171123,4.0,0.23076923076923078,0.40384615384615385,0.9423076923076923,0.4423076923076923,0.3269230769230769,0.34615384615384615,0.3269230769230769,1.3269230769230769
pair_sli479_td471_rep06_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli479_td471_rep06_TD_bundle.cha,59.0,364.0,1.8229508196721311,8.0,1.370879120879121,5.0,0.1864406779661017,0.288135593220339,0.9152542372881356,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.4915254237288136,1.1016949152542372
pair_sli479_td471_rep07_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli479_td471_rep07_TD_bundle.cha,55.0,383.0,1.9969512195121952,12.0,1.5065274151436032,4.0,0.18181818181818182,0.4727272727272727,0.8727272727272727,0.36363636363636365,0.21818181818181817,0.4,0.4909090909090909,1.1272727272727272
pair_sli479_td471_rep08_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli479_td471_rep08_TD_bundle.cha,50.0,355.0,1.8229508196721311,7.0,1.4929577464788732,5.0,0.24,0.42,0.96,0.38,0.26,0.36,0.48,1.32
pair_sli479_td471_rep09_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli479_td471_rep09_TD_bundle.cha,53.0,341.0,1.8576388888888888,9.0,1.401759530791789,5.0,0.2641509433962264,0.32075471698113206,0.9056603773584906,0.3584905660377358,0.18867924528301888,0.37735849056603776,0.37735849056603776,1.169811320754717
pair_sli479_td471_rep10_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli479_td471_rep10_TD_bundle.cha,64.0,418.0,1.926553672316384,9.0,1.5,4.0,0.265625,0.34375,0.875,0.40625,0.265625,0.34375,0.34375,1.140625
pair_sli480_td450_rep01_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli480_td450_rep01_TD_bundle.cha,61.0,370.0,1.8058252427184467,7.0,1.364864864864865,4.0,0.21311475409836064,0.26229508196721313,0.8688524590163934,0.4262295081967213,0.19672131147540983,0.26229508196721313,0.36065573770491804,1.0655737704918034
pair_sli480_td450_rep02_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli480_td450_rep02_TD_bundle.cha,51.0,277.0,1.7300884955752212,7.0,1.288808664259928,3.0,0.17647058823529413,0.23529411764705882,0.9019607843137255,0.3137254901960784,0.17647058823529413,0.3333333333333333,0.39215686274509803,1.0196078431372548
pair_sli480_td450_rep03_TD_bundle,/Users/shamiraventurini/PycharmProjects/ICL-PILOT/data/generated/test2/reannotated/bundled_synthetic_children/stage1_td/pair_sli480_td450_rep03_TD_bundle.cha,65.0,370.0,1.780327868852459,7.0,1.327027027027027,3.0,0.16923076923076924,0.26153846153846155,0.9538461538461539,0.4153846153846154,0.18461538461538463,0.26153846153846155,0.38461538461538464,1.0769230769230769
